learning_rate,momentum,batch_size,mean_loss,std_loss,min_loss,max_loss
0.001,0.9,16,0.017046476155519484,0.011539750072107021,0.0024569667875766754,0.03548620268702507
0.001,0.9,50,0.041502594109624626,0.038378344283969475,0.002543644979596138,0.10699544847011566
0.001,0.0,8,0.06307310797274113,0.04633028427817119,0.00814821943640709,0.133724644780159
0.0001,0.9,8,0.21747977584600447,0.13707830019583392,0.04728293418884277,0.4316292703151703
0.001,0.0,50,0.30019418299198153,0.28742540639041564,0.04676177352666855,0.716004490852356
0.001,0.9,8,0.385859627276659,0.7183529146897198,0.004250857979059219,1.8222042322158813
0.0001,0.9,16,0.409150105714798,0.07869379741247057,0.3155781030654907,0.5318406224250793
0.001,0.0,16,0.600525882281363,0.5852803265661661,0.004264120943844318,1.4704943895339966
0.0001,0.9,50,0.768246078491211,0.06983566059137719,0.7033699750900269,0.8777032494544983
0.0001,0.0,8,0.8809251427650452,0.08485210600327454,0.7568000555038452,0.9905532002449036
0.0001,0.0,16,0.9223470568656922,0.08503299627086582,0.8395748138427734,1.0312515497207642
0.0001,0.0,50,1.304796290397644,0.1415131150367915,1.058509111404419,1.4644885063171387
